"group","id","Item","R","compromised"
0,421,17,1,1
0,422,17,1,1
0,423,17,1,1
0,424,17,1,1
0,425,17,0,1
0,426,17,1,1
0,427,17,0,1
0,428,17,1,1
0,429,17,0,1
0,430,17,1,1
0,431,17,1,1
0,432,17,1,1
1,433,17,1,1
1,434,17,1,1
0,435,17,0,1
0,436,17,1,1
0,437,17,0,1
1,438,17,1,1
0,439,17,1,1
0,440,17,0,1
0,441,17,1,1
0,442,17,1,1
0,443,17,0,1
1,444,17,1,1
1,445,17,1,1
0,446,17,1,1
0,447,17,1,1
0,448,17,1,1
0,449,17,1,1
0,450,17,1,1
0,451,17,1,1
0,452,17,1,1
0,453,17,1,1
0,454,17,1,1
0,455,17,1,1
0,456,17,1,1
1,457,17,1,1
0,458,17,1,1
0,459,17,1,1
0,460,17,1,1
1,461,17,1,1
0,462,17,1,1
0,463,17,1,1
0,464,17,1,1
0,465,17,1,1
0,466,17,1,1
0,467,17,0,1
0,468,17,1,1
0,469,17,1,1
1,470,17,1,1
0,471,17,0,1
0,472,17,1,1
0,473,17,1,1
0,474,17,0,1
0,475,17,1,1
0,476,17,1,1
0,477,17,1,1
0,478,17,1,1
0,479,17,1,1
0,480,17,0,1
0,481,17,1,1
0,482,17,1,1
0,483,17,0,1
0,484,17,1,1
0,485,17,1,1
0,486,17,1,1
0,487,17,0,1
0,488,17,0,1
0,489,17,1,1
1,490,17,1,1
1,491,17,1,1
0,492,17,1,1
0,493,17,0,1
0,494,17,1,1
0,495,17,0,1
0,496,17,1,1
0,497,17,1,1
0,498,17,1,1
0,499,17,1,1
0,500,17,1,1
0,1,18,1,0
0,2,18,0,0
0,3,18,0,0
1,4,18,1,0
0,5,18,1,0
1,6,18,1,0
0,7,18,0,0
0,8,18,0,0
0,9,18,0,0
0,10,18,0,0
1,11,18,1,0
0,12,18,0,0
0,13,18,0,0
1,14,18,0,0
0,15,18,0,0
0,16,18,1,0
0,17,18,0,0
0,18,18,1,0
0,19,18,0,0
0,20,18,0,0
0,21,18,0,0
0,22,18,0,0
0,23,18,0,0
0,24,18,0,0
0,25,18,1,0
0,26,18,0,0
0,27,18,0,0
0,28,18,1,0
0,29,18,0,0
0,30,18,1,0
0,31,18,0,0
0,32,18,0,0
0,33,18,0,0
0,34,18,0,0
0,35,18,0,0
0,36,18,1,0
0,37,18,0,0
0,38,18,0,0
0,39,18,0,0
0,40,18,0,0
0,41,18,1,0
0,42,18,1,0
0,43,18,0,0
0,44,18,0,0
0,45,18,1,0
0,46,18,0,0
0,47,18,0,0
0,48,18,1,0
0,49,18,1,0
0,50,18,1,0
0,51,18,0,0
0,52,18,0,0
0,53,18,0,0
0,54,18,1,0
0,55,18,0,0
0,56,18,0,0
0,57,18,0,0
0,58,18,0,0
0,59,18,0,0
1,60,18,0,0
0,61,18,0,0
0,62,18,0,0
0,63,18,1,0
0,64,18,0,0
0,65,18,0,0
0,66,18,1,0
1,67,18,1,0
1,68,18,0,0
0,69,18,1,0
0,70,18,1,0
0,71,18,0,0
0,72,18,1,0
0,73,18,1,0
0,74,18,0,0
0,75,18,1,0
0,76,18,1,0
0,77,18,0,0
0,78,18,1,0
0,79,18,1,0
0,80,18,0,0
0,81,18,1,0
0,82,18,0,0
0,83,18,0,0
0,84,18,0,0
0,85,18,1,0
0,86,18,1,0
0,87,18,1,0
1,88,18,1,0
0,89,18,0,0
0,90,18,1,0
0,91,18,0,0
0,92,18,1,0
0,93,18,0,0
0,94,18,1,0
0,95,18,0,0
0,96,18,1,0
0,97,18,0,0
0,98,18,0,0
0,99,18,0,0
0,100,18,1,0
0,101,18,0,0
0,102,18,0,0
0,103,18,0,0
0,104,18,0,0
0,105,18,0,0
0,106,18,0,0
0,107,18,0,0
0,108,18,0,0
0,109,18,0,0
1,110,18,0,0
0,111,18,0,0
0,112,18,0,0
0,113,18,1,0
0,114,18,1,0
0,115,18,0,0
0,116,18,0,0
0,117,18,0,0
0,118,18,0,0
0,119,18,0,0
0,120,18,0,0
0,121,18,1,0
0,122,18,1,0
1,123,18,1,0
0,124,18,0,0
0,125,18,0,0
0,126,18,1,0
0,127,18,0,0
0,128,18,0,0
0,129,18,1,0
0,130,18,1,0
0,131,18,1,0
0,132,18,0,0
0,133,18,1,0
1,134,18,1,0
0,135,18,0,0
0,136,18,1,0
0,137,18,0,0
0,138,18,1,0
0,139,18,1,0
0,140,18,0,0
0,141,18,0,0
0,142,18,1,0
0,143,18,0,0
0,144,18,0,0
0,145,18,0,0
0,146,18,0,0
0,147,18,0,0
0,148,18,0,0
0,149,18,0,0
0,150,18,0,0
0,151,18,0,0
0,152,18,0,0
1,153,18,0,0
0,154,18,0,0
0,155,18,1,0
0,156,18,1,0
0,157,18,0,0
0,158,18,0,0
0,159,18,0,0
0,160,18,0,0
0,161,18,0,0
0,162,18,0,0
0,163,18,0,0
0,164,18,0,0
0,165,18,0,0
1,166,18,1,0
0,167,18,0,0
0,168,18,1,0
0,169,18,0,0
0,170,18,0,0
0,171,18,0,0
0,172,18,0,0
0,173,18,0,0
0,174,18,1,0
0,175,18,1,0
1,176,18,1,0
0,177,18,0,0
0,178,18,0,0
0,179,18,1,0
0,180,18,0,0
0,181,18,0,0
1,182,18,0,0
0,183,18,0,0
0,184,18,0,0
0,185,18,1,0
0,186,18,0,0
1,187,18,0,0
0,188,18,1,0
0,189,18,1,0
0,190,18,0,0
0,191,18,0,0
0,192,18,0,0
0,193,18,0,0
1,194,18,1,0
0,195,18,0,0
0,196,18,0,0
0,197,18,0,0
0,198,18,0,0
1,199,18,0,0
0,200,18,0,0
1,201,18,1,0
0,202,18,0,0
0,203,18,0,0
1,204,18,1,0
0,205,18,1,0
0,206,18,0,0
1,207,18,0,0
0,208,18,0,0
0,209,18,1,0
0,210,18,1,0
0,211,18,0,0
1,212,18,1,0
0,213,18,0,0
0,214,18,0,0
0,215,18,1,0
0,216,18,0,0
0,217,18,0,0
0,218,18,1,0
0,219,18,1,0
1,220,18,1,0
0,221,18,1,0
0,222,18,1,0
0,223,18,1,0
0,224,18,0,0
0,225,18,1,0
0,226,18,0,0
0,227,18,0,0
0,228,18,1,0
0,229,18,0,0
0,230,18,0,0
0,231,18,0,0
0,232,18,1,0
0,233,18,0,0
0,234,18,0,0
0,235,18,0,0
0,236,18,1,0
0,237,18,0,0
0,238,18,0,0
0,239,18,0,0
0,240,18,0,0
0,241,18,0,0
1,242,18,0,0
0,243,18,0,0
1,244,18,0,0
0,245,18,0,0
0,246,18,0,0
0,247,18,0,0
0,248,18,0,0
0,249,18,0,0
0,250,18,0,0
0,251,18,0,0
0,252,18,1,0
0,253,18,1,0
0,254,18,0,0
0,255,18,1,0
0,256,18,0,0
0,257,18,0,0
0,258,18,1,0
0,259,18,0,0
0,260,18,0,0
1,261,18,1,0
0,262,18,0,0
0,263,18,0,0
0,264,18,0,0
0,265,18,1,0
0,266,18,0,0
0,267,18,0,0
0,268,18,0,0
0,269,18,0,0
0,270,18,0,0
0,271,18,0,0
1,272,18,0,0
0,273,18,1,0
1,274,18,0,0
1,275,18,0,0
0,276,18,1,0
0,277,18,1,0
0,278,18,1,0
0,279,18,1,0
0,280,18,0,0
0,281,18,0,0
0,282,18,0,0
0,283,18,0,0
0,284,18,0,0
0,285,18,0,0
0,286,18,1,0
0,287,18,1,0
0,288,18,0,0
0,289,18,1,0
0,290,18,0,0
0,291,18,0,0
0,292,18,0,0
0,293,18,0,0
0,294,18,0,0
0,295,18,1,0
0,296,18,0,0
0,297,18,0,0
0,298,18,0,0
0,299,18,0,0
0,300,18,0,0
0,301,18,0,0
0,302,18,1,0
0,303,18,0,0
0,304,18,0,0
0,305,18,1,0
0,306,18,0,0
1,307,18,0,0
0,308,18,1,0
0,309,18,0,0
0,310,18,1,0
0,311,18,0,0
0,312,18,1,0
0,313,18,0,0
0,314,18,0,0
0,315,18,0,0
0,316,18,1,0
0,317,18,1,0
0,318,18,0,0
0,319,18,0,0
0,320,18,1,0
0,321,18,1,0
0,322,18,1,0
0,323,18,0,0
1,324,18,0,0
0,325,18,0,0
0,326,18,1,0
1,327,18,1,0
0,328,18,0,0
0,329,18,0,0
0,330,18,0,0
0,331,18,1,0
0,332,18,1,0
0,333,18,1,0
0,334,18,1,0
0,335,18,0,0
0,336,18,0,0
0,337,18,0,0
0,338,18,1,0
0,339,18,1,0
0,340,18,0,0
0,341,18,1,0
0,342,18,0,0
0,343,18,0,0
0,344,18,0,0
0,345,18,0,0
0,346,18,1,0
1,347,18,1,0
0,348,18,0,0
0,349,18,1,0
0,350,18,0,0
0,351,18,0,0
0,352,18,0,0
0,353,18,0,0
0,354,18,1,0
0,355,18,1,0
0,356,18,1,0
0,357,18,0,0
0,358,18,1,0
0,359,18,0,0
0,360,18,0,0
0,361,18,0,0
0,362,18,0,0
0,363,18,1,0
0,364,18,1,0
0,365,18,0,0
0,366,18,1,0
0,367,18,1,0
0,368,18,0,0
0,369,18,0,0
0,370,18,0,0
0,371,18,0,0
0,372,18,0,0
1,373,18,0,0
0,374,18,0,0
0,375,18,0,0
0,376,18,1,0
0,377,18,1,0
0,378,18,0,0
0,379,18,1,0
0,380,18,0,0
0,381,18,0,0
0,382,18,1,0
0,383,18,1,0
0,384,18,0,0
0,385,18,0,0
1,386,18,0,0
0,387,18,1,0
1,388,18,0,0
0,389,18,0,0
0,390,18,1,0
0,391,18,1,0
0,392,18,0,0
0,393,18,0,0
0,394,18,1,0
0,395,18,1,0
0,396,18,0,0
0,397,18,0,0
0,398,18,1,0
0,399,18,0,0
0,400,18,0,0
0,401,18,1,0
0,402,18,1,0
1,403,18,0,0
0,404,18,1,0
0,405,18,0,0
1,406,18,0,0
0,407,18,0,0
0,408,18,1,0
1,409,18,0,0
0,410,18,1,0
0,411,18,0,0
0,412,18,1,0
0,413,18,0,0
0,414,18,0,0
0,415,18,1,0
0,416,18,0,0
0,417,18,1,0
0,418,18,0,0
1,419,18,0,0
0,420,18,0,0
0,421,18,0,0
0,422,18,0,0
0,423,18,1,0
0,424,18,0,0
0,425,18,0,0
0,426,18,0,0
0,427,18,1,0
0,428,18,1,0
0,429,18,1,0
0,430,18,1,0
0,431,18,1,0
0,432,18,1,0
1,433,18,0,0
1,434,18,0,0
0,435,18,1,0
0,436,18,0,0
0,437,18,0,0
1,438,18,0,0
0,439,18,1,0
0,440,18,1,0
0,441,18,1,0
0,442,18,0,0
0,443,18,0,0
1,444,18,1,0
1,445,18,0,0
0,446,18,0,0
0,447,18,0,0
0,448,18,0,0
0,449,18,0,0
0,450,18,0,0
0,451,18,0,0
0,452,18,1,0
0,453,18,0,0
0,454,18,0,0
0,455,18,0,0
0,456,18,0,0
1,457,18,0,0
0,458,18,0,0
0,459,18,0,0
0,460,18,0,0
1,461,18,0,0
0,462,18,0,0
0,463,18,0,0
0,464,18,0,0
0,465,18,0,0
0,466,18,1,0
0,467,18,0,0
0,468,18,0,0
0,469,18,1,0
1,470,18,0,0
0,471,18,0,0
0,472,18,0,0
0,473,18,1,0
0,474,18,0,0
0,475,18,0,0
0,476,18,0,0
0,477,18,0,0
0,478,18,0,0
0,479,18,0,0
0,480,18,0,0
0,481,18,0,0
0,482,18,1,0
0,483,18,0,0
0,484,18,0,0
0,485,18,0,0
0,486,18,0,0
0,487,18,0,0
0,488,18,0,0
0,489,18,0,0
1,490,18,0,0
1,491,18,1,0
0,492,18,1,0
0,493,18,1,0
0,494,18,0,0
0,495,18,0,0
0,496,18,0,0
0,497,18,0,0
0,498,18,0,0
0,499,18,1,0
0,500,18,1,0
0,1,19,1,0
0,2,19,0,0
0,3,19,1,0
1,4,19,1,0
0,5,19,1,0
1,6,19,1,0
0,7,19,1,0
0,8,19,0,0
0,9,19,1,0
0,10,19,0,0
1,11,19,1,0
0,12,19,1,0
0,13,19,1,0
1,14,19,1,0
0,15,19,1,0
0,16,19,1,0
0,17,19,1,0
0,18,19,1,0
0,19,19,0,0
0,20,19,1,0
0,21,19,0,0
0,22,19,1,0
0,23,19,1,0
0,24,19,1,0
0,25,19,1,0
0,26,19,1,0
0,27,19,0,0
0,28,19,1,0
0,29,19,1,0
0,30,19,0,0
0,31,19,1,0
0,32,19,1,0
0,33,19,1,0
0,34,19,0,0
0,35,19,1,0
0,36,19,0,0
0,37,19,1,0
0,38,19,0,0
0,39,19,0,0
0,40,19,1,0
0,41,19,1,0
0,42,19,1,0
0,43,19,1,0
0,44,19,1,0
0,45,19,1,0
0,46,19,0,0
0,47,19,0,0
0,48,19,1,0
0,49,19,1,0
0,50,19,0,0
0,51,19,1,0
0,52,19,1,0
0,53,19,1,0
0,54,19,0,0
0,55,19,0,0
0,56,19,1,0
0,57,19,1,0
0,58,19,0,0
0,59,19,1,0
1,60,19,0,0
0,61,19,0,0
0,62,19,1,0
0,63,19,1,0
0,64,19,1,0
0,65,19,1,0
0,66,19,0,0
1,67,19,0,0
1,68,19,0,0
0,69,19,0,0
0,70,19,1,0
0,71,19,1,0
0,72,19,1,0
0,73,19,0,0
0,74,19,0,0
0,75,19,1,0
0,76,19,0,0
0,77,19,1,0
0,78,19,1,0
0,79,19,1,0
0,80,19,1,0
0,81,19,1,0
0,82,19,1,0
0,83,19,1,0
0,84,19,0,0
0,85,19,1,0
0,86,19,1,0
0,87,19,0,0
1,88,19,1,0
0,89,19,1,0
0,90,19,1,0
0,91,19,1,0
0,92,19,1,0
0,93,19,1,0
0,94,19,1,0
0,95,19,1,0
0,96,19,1,0
0,97,19,1,0
0,98,19,0,0
0,99,19,0,0
0,100,19,0,0
0,101,19,1,0
0,102,19,0,0
0,103,19,1,0
0,104,19,0,0
0,105,19,1,0
0,106,19,1,0
0,107,19,1,0
0,108,19,1,0
0,109,19,0,0
1,110,19,1,0
0,111,19,1,0
0,112,19,1,0
0,113,19,1,0
0,114,19,1,0
0,115,19,1,0
0,116,19,1,0
0,117,19,1,0
0,118,19,1,0
0,119,19,1,0
0,120,19,1,0
0,121,19,1,0
0,122,19,1,0
1,123,19,1,0
0,124,19,1,0
0,125,19,0,0
0,126,19,1,0
0,127,19,1,0
0,128,19,0,0
0,129,19,1,0
0,130,19,1,0
0,131,19,1,0
0,132,19,1,0
0,133,19,1,0
1,134,19,1,0
0,135,19,1,0
0,136,19,0,0
0,137,19,1,0
0,138,19,1,0
0,139,19,1,0
0,140,19,0,0
0,141,19,1,0
0,142,19,0,0
0,143,19,1,0
0,144,19,1,0
0,145,19,1,0
0,146,19,1,0
0,147,19,1,0
0,148,19,1,0
0,149,19,1,0
0,150,19,1,0
0,151,19,1,0
0,152,19,0,0
1,153,19,1,0
0,154,19,1,0
0,155,19,1,0
0,156,19,1,0
0,157,19,0,0
0,158,19,1,0
0,159,19,1,0
0,160,19,0,0
0,161,19,1,0
0,162,19,1,0
0,163,19,1,0
0,164,19,0,0
0,165,19,1,0
1,166,19,0,0
0,167,19,1,0
0,168,19,0,0
0,169,19,1,0
0,170,19,1,0
0,171,19,1,0
0,172,19,1,0
0,173,19,1,0
0,174,19,1,0
0,175,19,1,0
1,176,19,0,0
0,177,19,1,0
0,178,19,0,0
0,179,19,1,0
0,180,19,1,0
0,181,19,1,0
1,182,19,1,0
0,183,19,1,0
0,184,19,0,0
0,185,19,1,0
0,186,19,1,0
1,187,19,1,0
0,188,19,1,0
0,189,19,1,0
0,190,19,1,0
0,191,19,1,0
0,192,19,1,0
0,193,19,1,0
1,194,19,1,0
0,195,19,1,0
0,196,19,0,0
0,197,19,1,0
0,198,19,1,0
1,199,19,1,0
0,200,19,0,0
1,201,19,0,0
0,202,19,1,0
0,203,19,1,0
1,204,19,1,0
0,205,19,0,0
0,206,19,0,0
1,207,19,1,0
0,208,19,1,0
0,209,19,0,0
0,210,19,1,0
0,211,19,0,0
1,212,19,0,0
0,213,19,1,0
0,214,19,0,0
0,215,19,1,0
0,216,19,1,0
0,217,19,1,0
0,218,19,1,0
0,219,19,1,0
1,220,19,1,0
0,221,19,0,0
0,222,19,1,0
0,223,19,1,0
0,224,19,1,0
0,225,19,1,0
0,226,19,0,0
0,227,19,0,0
0,228,19,1,0
0,229,19,1,0
0,230,19,1,0
0,231,19,0,0
0,232,19,1,0
0,233,19,0,0
0,234,19,1,0
0,235,19,1,0
0,236,19,1,0
0,237,19,0,0
0,238,19,0,0
0,239,19,1,0
0,240,19,1,0
0,241,19,0,0
1,242,19,0,0
0,243,19,1,0
1,244,19,1,0
0,245,19,1,0
0,246,19,1,0
0,247,19,1,0
0,248,19,1,0
0,249,19,0,0
0,250,19,1,0
0,251,19,1,0
0,252,19,1,0
0,253,19,1,0
0,254,19,0,0
0,255,19,0,0
0,256,19,1,0
0,257,19,0,0
0,258,19,1,0
0,259,19,1,0
0,260,19,0,0
1,261,19,1,0
0,262,19,0,0
0,263,19,1,0
0,264,19,0,0
0,265,19,1,0
0,266,19,1,0
0,267,19,1,0
0,268,19,1,0
0,269,19,1,0
0,270,19,1,0
0,271,19,0,0
1,272,19,1,0
0,273,19,1,0
1,274,19,1,0
1,275,19,0,0
0,276,19,1,0
0,277,19,1,0
0,278,19,1,0
0,279,19,1,0
0,280,19,1,0
0,281,19,1,0
0,282,19,1,0
0,283,19,1,0
0,284,19,0,0
0,285,19,0,0
0,286,19,1,0
0,287,19,1,0
0,288,19,0,0
0,289,19,1,0
0,290,19,1,0
0,291,19,0,0
0,292,19,0,0
0,293,19,1,0
0,294,19,1,0
0,295,19,1,0
0,296,19,1,0
0,297,19,0,0
0,298,19,1,0
0,299,19,1,0
0,300,19,1,0
0,301,19,0,0
0,302,19,1,0
0,303,19,0,0
0,304,19,0,0
0,305,19,0,0
0,306,19,1,0
1,307,19,1,0
0,308,19,1,0
0,309,19,0,0
0,310,19,1,0
0,311,19,1,0
0,312,19,1,0
0,313,19,0,0
0,314,19,1,0
0,315,19,1,0
0,316,19,0,0
0,317,19,1,0
0,318,19,1,0
0,319,19,0,0
0,320,19,1,0
0,321,19,0,0
0,322,19,1,0
0,323,19,1,0
1,324,19,0,0
0,325,19,0,0
0,326,19,1,0
1,327,19,1,0
0,328,19,0,0
0,329,19,1,0
0,330,19,1,0
0,331,19,1,0
0,332,19,1,0
0,333,19,1,0
0,334,19,1,0
0,335,19,0,0
0,336,19,1,0
0,337,19,1,0
0,338,19,1,0
0,339,19,1,0
0,340,19,1,0
0,341,19,1,0
0,342,19,1,0
0,343,19,1,0
0,344,19,0,0
0,345,19,0,0
0,346,19,0,0
1,347,19,1,0
0,348,19,0,0
0,349,19,1,0
0,350,19,1,0
0,351,19,0,0
0,352,19,1,0
0,353,19,1,0
0,354,19,1,0
0,355,19,1,0
0,356,19,0,0
0,357,19,0,0
0,358,19,1,0
0,359,19,1,0
0,360,19,1,0
0,361,19,1,0
0,362,19,1,0
0,363,19,1,0
0,364,19,1,0
0,365,19,0,0
0,366,19,1,0
0,367,19,1,0
0,368,19,0,0
0,369,19,1,0
0,370,19,1,0
0,371,19,1,0
0,372,19,0,0
1,373,19,1,0
0,374,19,1,0
0,375,19,1,0
0,376,19,1,0
0,377,19,1,0
0,378,19,0,0
0,379,19,1,0
0,380,19,1,0
0,381,19,1,0
0,382,19,1,0
0,383,19,0,0
0,384,19,1,0
0,385,19,1,0
1,386,19,1,0
0,387,19,1,0
1,388,19,1,0
0,389,19,1,0
0,390,19,1,0
0,391,19,1,0
0,392,19,1,0
0,393,19,0,0
0,394,19,0,0
0,395,19,1,0
0,396,19,1,0
0,397,19,1,0
0,398,19,1,0
0,399,19,1,0
0,400,19,1,0
0,401,19,1,0
0,402,19,1,0
1,403,19,1,0
0,404,19,1,0
0,405,19,0,0
1,406,19,0,0
0,407,19,1,0
0,408,19,1,0
1,409,19,0,0
0,410,19,1,0
0,411,19,1,0
0,412,19,1,0
0,413,19,0,0
0,414,19,1,0
0,415,19,1,0
0,416,19,1,0
0,417,19,0,0
0,418,19,1,0
1,419,19,1,0
0,420,19,1,0
0,421,19,1,0
0,422,19,1,0
0,423,19,1,0
0,424,19,1,0
0,425,19,0,0
0,426,19,1,0
0,427,19,1,0
0,428,19,0,0
0,429,19,1,0
0,430,19,1,0
0,431,19,1,0
0,432,19,1,0
1,433,19,0,0
1,434,19,1,0
0,435,19,1,0
0,436,19,1,0
0,437,19,1,0
1,438,19,1,0
0,439,19,1,0
0,440,19,1,0
0,441,19,1,0
0,442,19,1,0
0,443,19,1,0
1,444,19,0,0
1,445,19,1,0
0,446,19,1,0
0,447,19,1,0
0,448,19,0,0
0,449,19,1,0
0,450,19,1,0
0,451,19,1,0
0,452,19,1,0
0,453,19,1,0
0,454,19,1,0
0,455,19,0,0
0,456,19,1,0
1,457,19,0,0
0,458,19,1,0
0,459,19,1,0
0,460,19,0,0
1,461,19,1,0
0,462,19,0,0
0,463,19,0,0
0,464,19,0,0
0,465,19,1,0
0,466,19,1,0
0,467,19,0,0
0,468,19,1,0
0,469,19,1,0
1,470,19,0,0
0,471,19,1,0
0,472,19,1,0
0,473,19,1,0
0,474,19,1,0
0,475,19,1,0
0,476,19,1,0
0,477,19,1,0
0,478,19,0,0
0,479,19,1,0
0,480,19,0,0
0,481,19,0,0
0,482,19,1,0
0,483,19,0,0
0,484,19,1,0
0,485,19,1,0
0,486,19,1,0
0,487,19,0,0
0,488,19,0,0
0,489,19,0,0
1,490,19,1,0
1,491,19,0,0
0,492,19,1,0
0,493,19,1,0
0,494,19,0,0
0,495,19,1,0
0,496,19,1,0
0,497,19,1,0
0,498,19,1,0
0,499,19,1,0
0,500,19,1,0
0,1,20,0,0
0,2,20,0,0
0,3,20,0,0
1,4,20,0,0
0,5,20,1,0
1,6,20,0,0
0,7,20,1,0
0,8,20,0,0
0,9,20,0,0
0,10,20,0,0
1,11,20,1,0
0,12,20,0,0
0,13,20,0,0
1,14,20,0,0
0,15,20,0,0
0,16,20,0,0
0,17,20,0,0
0,18,20,0,0
0,19,20,0,0
0,20,20,0,0
0,21,20,1,0
0,22,20,0,0
0,23,20,0,0
0,24,20,1,0
0,25,20,1,0
0,26,20,0,0
0,27,20,0,0
0,28,20,0,0
0,29,20,0,0
0,30,20,0,0
0,31,20,0,0
0,32,20,0,0
0,33,20,1,0
0,34,20,0,0
0,35,20,0,0
0,36,20,0,0
0,37,20,0,0
0,38,20,0,0
0,39,20,0,0
0,40,20,0,0
0,41,20,0,0
0,42,20,0,0
0,43,20,0,0
0,44,20,1,0
0,45,20,0,0
0,46,20,0,0
0,47,20,0,0
0,48,20,1,0
0,49,20,0,0
0,50,20,0,0
0,51,20,0,0
0,52,20,0,0
0,53,20,0,0
0,54,20,0,0
0,55,20,0,0
0,56,20,0,0
0,57,20,0,0
0,58,20,0,0
0,59,20,0,0
1,60,20,0,0
0,61,20,0,0
0,62,20,0,0
0,63,20,0,0
0,64,20,0,0
0,65,20,0,0
0,66,20,0,0
1,67,20,0,0
1,68,20,1,0
0,69,20,0,0
0,70,20,0,0
0,71,20,0,0
0,72,20,0,0
0,73,20,0,0
0,74,20,0,0
0,75,20,0,0
0,76,20,0,0
0,77,20,0,0
0,78,20,1,0
0,79,20,1,0
0,80,20,0,0
0,81,20,1,0
0,82,20,0,0
0,83,20,0,0
0,84,20,0,0
0,85,20,1,0
0,86,20,0,0
0,87,20,1,0
1,88,20,0,0
0,89,20,0,0
0,90,20,0,0
0,91,20,0,0
0,92,20,1,0
0,93,20,0,0
0,94,20,0,0
0,95,20,1,0
0,96,20,0,0
0,97,20,0,0
0,98,20,0,0
0,99,20,0,0
0,100,20,0,0
0,101,20,0,0
0,102,20,0,0
0,103,20,0,0
0,104,20,0,0
0,105,20,0,0
0,106,20,0,0
0,107,20,1,0
0,108,20,0,0
0,109,20,1,0
1,110,20,0,0
0,111,20,0,0
0,112,20,0,0
0,113,20,0,0
0,114,20,1,0
0,115,20,1,0
0,116,20,0,0
0,117,20,1,0
0,118,20,0,0
0,119,20,1,0
0,120,20,1,0
0,121,20,0,0
0,122,20,1,0
1,123,20,0,0
0,124,20,0,0
0,125,20,0,0
0,126,20,1,0
0,127,20,0,0
0,128,20,0,0
0,129,20,0,0
0,130,20,0,0
0,131,20,0,0
0,132,20,0,0
0,133,20,0,0
1,134,20,0,0
0,135,20,0,0
0,136,20,0,0
0,137,20,0,0
0,138,20,0,0
0,139,20,1,0
0,140,20,0,0
0,141,20,0,0
0,142,20,0,0
0,143,20,1,0
0,144,20,0,0
0,145,20,1,0
0,146,20,0,0
0,147,20,1,0
0,148,20,1,0
0,149,20,1,0
0,150,20,0,0
0,151,20,0,0
0,152,20,1,0
1,153,20,0,0
0,154,20,0,0
0,155,20,0,0
0,156,20,0,0
0,157,20,0,0
0,158,20,0,0
0,159,20,0,0
0,160,20,0,0
0,161,20,0,0
0,162,20,1,0
0,163,20,0,0
0,164,20,0,0
0,165,20,0,0
1,166,20,0,0
0,167,20,1,0
0,168,20,0,0
0,169,20,1,0
0,170,20,0,0
0,171,20,0,0
0,172,20,0,0
0,173,20,0,0
0,174,20,0,0
0,175,20,0,0
1,176,20,1,0
0,177,20,1,0
0,178,20,1,0
0,179,20,0,0
0,180,20,0,0
0,181,20,0,0
1,182,20,1,0
0,183,20,0,0
0,184,20,0,0
0,185,20,1,0
0,186,20,0,0
1,187,20,0,0
0,188,20,0,0
0,189,20,1,0
0,190,20,0,0
0,191,20,0,0
0,192,20,0,0
0,193,20,0,0
1,194,20,0,0
0,195,20,0,0
0,196,20,0,0
0,197,20,1,0
0,198,20,0,0
1,199,20,0,0
0,200,20,0,0
1,201,20,0,0
0,202,20,0,0
0,203,20,0,0
1,204,20,0,0
0,205,20,0,0
0,206,20,0,0
1,207,20,0,0
0,208,20,1,0
0,209,20,0,0
0,210,20,1,0
0,211,20,1,0
1,212,20,0,0
0,213,20,1,0
0,214,20,0,0
0,215,20,1,0
0,216,20,0,0
0,217,20,0,0
0,218,20,0,0
0,219,20,0,0
1,220,20,0,0
0,221,20,0,0
0,222,20,0,0
0,223,20,0,0
0,224,20,0,0
0,225,20,0,0
0,226,20,0,0
0,227,20,0,0
0,228,20,0,0
0,229,20,0,0
0,230,20,0,0
0,231,20,0,0
0,232,20,0,0
0,233,20,0,0
0,234,20,0,0
0,235,20,0,0
0,236,20,1,0
0,237,20,1,0
0,238,20,0,0
0,239,20,0,0
0,240,20,1,0
0,241,20,1,0
1,242,20,0,0
0,243,20,0,0
1,244,20,0,0
0,245,20,0,0
0,246,20,0,0
0,247,20,1,0
0,248,20,0,0
0,249,20,0,0
0,250,20,1,0
0,251,20,1,0
0,252,20,0,0
0,253,20,0,0
0,254,20,1,0
0,255,20,0,0
0,256,20,1,0
0,257,20,0,0
0,258,20,1,0
0,259,20,0,0
0,260,20,1,0
1,261,20,0,0
0,262,20,0,0
0,263,20,0,0
0,264,20,0,0
0,265,20,1,0
0,266,20,0,0
0,267,20,0,0
0,268,20,1,0
0,269,20,1,0
0,270,20,0,0
0,271,20,0,0
1,272,20,0,0
0,273,20,0,0
1,274,20,0,0
1,275,20,0,0
0,276,20,0,0
0,277,20,1,0
0,278,20,0,0
0,279,20,1,0
0,280,20,0,0
0,281,20,1,0
0,282,20,1,0
0,283,20,0,0
0,284,20,0,0
0,285,20,0,0
0,286,20,1,0
0,287,20,0,0
0,288,20,0,0
0,289,20,0,0
0,290,20,0,0
0,291,20,0,0
0,292,20,0,0
0,293,20,1,0
0,294,20,0,0
0,295,20,1,0
0,296,20,0,0
0,297,20,0,0
0,298,20,0,0
0,299,20,0,0
0,300,20,1,0
0,301,20,0,0
0,302,20,0,0
0,303,20,0,0
0,304,20,0,0
0,305,20,0,0
0,306,20,1,0
1,307,20,0,0
0,308,20,0,0
0,309,20,0,0
0,310,20,1,0
0,311,20,0,0
0,312,20,0,0
0,313,20,0,0
0,314,20,0,0
0,315,20,0,0
0,316,20,0,0
0,317,20,0,0
0,318,20,0,0
